id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
846498,09002622312000015000000000U2,HOSPITAL MATERNO INFANTIL DR NICOLAS CEDILLO,GOBIERNO CIUDAD DE MEXICO ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,CALLE,GUSTAVO J GARMENDIA,CALLE,VICTOR HERNANDEZ COVARRUBIAS,CALLE,CERRADA DOROTEO ARANGO,CALLE,DOROTEO ARANGO,0.0,SN,,,0.0,,COLONIA,FRANCISCO VILLA,,,,2420.0,9,Ciudad de México,2,Azcapotzalco,1,Azcapotzalco                                                                                                  ,0970,13,5553940536.0,,WWW.SALUD.CDMX.GOB.COM,Fijo,19.4981721,-99.20330324,2010-07
644189,09017622112000077000063089S4,HOSPITAL MATERNO INFANTIL INGUARAN,GOBIERNO DEL DISTRITO FEDERAL ,622112,Hospitales generales del sector público,251 y más personas,CALLE,ESTAÑO,CALLE,SORPRESA,CALLE,FRESNILLO,CALLE,ALUMINIO,0.0,SN,,,,,COLONIA,FELIPE ANGELES,,,,15310.0,9,Ciudad de México,17,Venustiano Carranza,1,Venustiano Carranza                                                                                           ,0047,3,,,,Fijo,19.45242197,-99.11317021,2010-07
1020750,09008622112000067000000000U4,HOSPITAL MATERNO INFANTIL MAGDALENA CONTRERAS,SECRETARIA DE SALUD DEL GOBIERNO DEL DF ,622112,Hospitales generales del sector público,251 y más personas,AVENIDA,LUIS CABRERA,CALLE,PRESA REVENTADA,AVENIDA,SANTIAGO,CALLE,IGLESIA,619.0,,,,0.0,,COLONIA,SAN JERONIMO LIDICE,,,,10200.0,9,Ciudad de México,8,La Magdalena Contreras,1,La Magdalena Contreras                                                                                        ,0160,5,5556835108.0,,WWW.SECRETARIADESALUDDELACDMX.GOB.MX,Fijo,19.31928692,-99.23909925,2010-07
958247,09011622312000017000000000U9,HOSPITAL MATERNO INFANTIL TLAHUAC,SECRETARIA DE SALUD DEL GOBIERNO DE LA CIUDAD DE MEXICO ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,AVENIDA,CALZADA TLAHUAC CHALCO,CALLE,PRIMERA CAMINO REAL,CALLE,NINGUNO,AVENIDA,CALZADA TLAHUAC-CHALCO,0.0,SN,,,,,BARRIO,SAN ANDRES,,,,13099.0,9,Ciudad de México,11,Tláhuac,1,Tláhuac                                                                                                       ,0772,1,5558423601.0,,,Fijo,19.2653467,-98.99756465,2010-07
994953,09013622312000017000000000U5,HOSPITAL MATERNO PEDIATRICO XOCHIMILCO,SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,CALLE,CAMINO A NATIVITAS,CALLE,FRANCISCO GOYTIA,CALLEJON,NARDO,CALLE,HELIOTROPO,0.0,SN,,,,,BARRIO,XALTOCAN,,,,16090.0,9,Ciudad de México,13,Xochimilco,1,Xochimilco                                                                                                    ,0334,6,5556764993.0,DIRECCIONHMPX@GMAIL.COM,SALUD.DF.GOB.MX,Fijo,19.25496517,-99.10459937,2010-07
6800798,09015621113018343000000000U3,HOSPITAL MEDICA SAN LUIS,MEDILAP SA DE CV,622111,Hospitales generales del sector privado,31 a 50 personas,EJE VIAL,2 A SUR SAN LUIS POTOSI,CALLE,TONALA,CALLE,JALAPA,AVENIDA,YUCATAN,122.0,,,,,,COLONIA,ROMA NORTE,,,,6700.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1214,2,5510546790.0,ADMINISTRACION@MEDILAP.MX,,Fijo,19.41386972,-99.16033991,2017-11
6323837,09003621113001865001000000U0,HOSPITAL MERLOS,HOSPITAL MERLOS SA DE CV,622111,Hospitales generales del sector privado,31 a 50 personas,CIRCUITO,ESTADIO AZTECA,CALLE,EDUEVAS,CERRADA,CHICARAS,CARRETERA,CHICARAS,179.0,,,,0.0,SN,COLONIA,EL CARACOL,,,,4739.0,9,Ciudad de México,3,Coyoacán,1,Coyoacán                                                                                                      ,1660,6,,SITEMAS@HOSPITALMERLOS.COM.MX,WWW.HOSPITALMERLOS.COM.MX,Fijo,19.30172591,-99.16199609,2010-07
6318945,09015622111000224002003503S8,HOSPITAL METROPOLITANO,OPERADORA DE HOSPITALES ANGELES SA DE CV,622111,Hospitales generales del sector privado,251 y más personas,CALLE,TLACOTALPAN,CALLE,TLAXCALA,CALLE,TEPIC,CERRADA,TLAXCALA,59.0,,,,,,COLONIA,ROMA SUR,"TIANGUIS, BAZAR O PULGA",HOSPITAL ANGELES,SN,6760.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1356,17,,FISCALGASS@SALUDANGELES.MX,WWW.HOSPITALANGLES.COM,Fijo,19.40675602,-99.16663908,2010-07
760420,09016931810000391010000000U6,HOSPITAL MILITAR DE ESPECIALIDADES DE LA MUJER Y NEONATOLOGIA,SECRETARIA DE LA DEFENSA NACIONAL ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,AVENIDA,INDUSTRIA MILITAR,BOULEVARD,PIPILA,PERIFERICO,BOULEVARD MANUEL AVILA CAMACHO,AVENIDA,INDUSTRIA MILITAR,0.0,SN,,,,,COLONIA,LOMAS DE SOTELO,,,,11610.0,9,Ciudad de México,16,Miguel Hidalgo,1,Miguel Hidalgo                                                                                                ,0514,1,,CEM@WEBMAIL.SEDENA.GOB.MX,WWW.SEDENA.GOB.MX,Fijo,19.4391981,-99.21845202,2011-03
11132102,09016622312000036000000000U8,HOSPITAL MILITAR DE ESPECIALIDADES OFTALMOLOGICAS,HOSPITAL GENERAL DE ESPECIALIDADES OFTANMOLOGICAS ,622312,Hospitales del sector público de otras especialidades médicas,101 a 250 personas,CALLE,ELECTRIFICACION,PERIFERICO,BOULEVARD ADOLFO LOPEZ MATEOS (FERROCARRIL DE CUERNAVACA),AVENIDA,CONSTITUYENTES,AVENIDA,CONSTITUYENTES,240.0,,,,,,COLONIA,AMPLIACION DANIEL GARZA,,,,11580.0,9,Ciudad de México,16,Miguel Hidalgo,1,Miguel Hidalgo                                                                                                ,0798,71,,,,Fijo,19.4120643,-99.19281741,2024-11
897510,09015621114000057010000000U7,HOSPITAL NACIONAL HOMEOPATICO,HOSPITAL NACIONAL HOMEOPATICO ,622112,Hospitales generales del sector público,251 y más personas,CALLE,CHIMALPOPOCA,CALLE,5 DE FEBRERO,CALZADA,SAN ANTONIO ABAD,CALLE,LUCAS ALAMAN,135.0,,,,0.0,,COLONIA,CENTRO,,,,6080.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1055,7,,INAIHNH@SALUD.GOB.MX,WWW.HNH.GOB.MX,Fijo,19.4223706,-99.1355001,2014-12
6430703,09010622211000031011000000U6,HOSPITAL OMI CEDROS,OPERADORA MEDICA INTEGRAL SA DE CV,622112,Hospitales generales del sector público,11 a 30 personas,AVENIDA,VITO ALESSIO ROBLES,CALLE,TECOYOTITLA,CALLE,LOMBARDO TOLEDANO,CALLE,COMUNAL,23.0,,,,0.0,,COLONIA,COMUNAL CHIMALISTAC,,,,1050.0,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón                                                                                                ,1133,33,5556612830.0,,WWW.HOSPITALOMICEDROS.COM.MX,Fijo,19.35069122,-99.18546583,2010-07
766915,09005622111000011001000000U0,HOSPITAL PAJEOS,,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,312,CALLE,317,CALLE,315,CALLE,310,0.0,SN,,,83.0,,COLONIA,NUEVA ATZACOALCO,,,,7550.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,1025,1,5557693937.0,,,Fijo,19.49864981,-99.08543899,2010-07
648865,09002622312000046000061107S7,HOSPITAL PEDIATRICO,GOBIERNO DE LA CIUDAD DE MEXICO ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,AVENIDA,AZCAPOTZALCO,CALLE,CASTILLA ORIENTE,CALLE,NUEVA JERUSALEN,AVENIDA,22 DE FEBRERO,731.0,,,,,,COLONIA,AZCAPOTZALCO CENTRO,,,,2008.0,9,Ciudad de México,2,Azcapotzalco,1,Azcapotzalco                                                                                                  ,0311,5,,DGA.HPAZCAPOTZALCO.CEA@GMAIL.COM,SALUD.DF.GOB.MX,Fijo,19.48430049,-99.18565552,2010-07
1014481,09003622312000017000000000U6,HOSPITAL PEDIATRICO COYOACAN,SECRETARIA DE SALUD ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,CALLE,MOCTEZUMA,PRIVADA,SEGUNDO RETORNO MOCTEZUMA,AVENIDA,MIGUEL ANGEL DE QUEVEDO,CALLE,AURORA,18.0,,,,0.0,,COLONIA,BARRIO DE SANTA CATARINA,,,,4010.0,9,Ciudad de México,3,Coyoacán,1,Coyoacán                                                                                                      ,0126,3,,JUDMEDHPC@GMAIL.COM,,Fijo,19.34550334,-99.16771903,2010-07
658242,09017622312000017000000000U6,HOSPITAL PEDIATRICO INFANTIL,SECRETARIA DE SALUD DEL GOBIERNO DEL DISTRITO FEDERAL ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,CALLE,ORIENTE 158,CALLE,NORTE 21,CALLE,CALLE DEL MERCADO,CALLE,ORIENTE 164,189.0,,,,1.0,,COLONIA,MOCTEZUMA SEGUNDA SECCION,,,,15530.0,9,Ciudad de México,17,Venustiano Carranza,1,Venustiano Carranza                                                                                           ,055A,26,5555714027.0,,,Fijo,19.4328416,-99.09822429,2010-07
657360,09007621114000057010000000U4,HOSPITAL PEDIATRICO INFANTIL DE IZTAPALAPA,SECRETARIA DE SALUD DE LA CIUDAD DE MEXICO ,622112,Hospitales generales del sector público,251 y más personas,EJE VIAL,8 SUR CALZADA ERMITA IZTAPALAPA,CALLE,TERCER ANILLO DE CIRCUNVALACION,AVENIDA,AÑO DE JUAREZ,CALLE,2,780.0,,,,,SN,COLONIA,GRANJAS SAN ANTONIO,,,,9070.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,0727,4,,DIRECCIONHPIZTAPALAPA@GMAIL.COM,,Fijo,19.35630305,-99.10725808,2010-07
6496461,09016622311000216000000000U8,HOSPITAL PEDIATRICO LEGARIA,ADMINISTRACION PUBLICA DEL GOBIERNO DEL DISTRITO FEDERAL ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,CALZADA,LEGARIA,CALZADA,LEGARIA,CALZADA,SANTA CRUZ CACALCO,CALLE,NINGUNO,371.0,,,,,,COLONIA,MEXICO NUEVO,,,,11260.0,9,Ciudad de México,16,Miguel Hidalgo,1,Miguel Hidalgo                                                                                                ,0247,3,5550827642.0,DGA.HPLEGARIA.CEA@GMAIL.COM,WWW.SALUD.DF.GOB.MX,Fijo,19.45071195,-99.20294416,2016-01
1059860,09015622312000027001000000U9,HOSPITAL PEDIATRICO PERALVILLO,SECRETARIA DE SALUD DEL GOBIERNO DE LA CIUDAD DE MEXICO ,622312,Hospitales del sector público de otras especialidades médicas,101 a 250 personas,CALLE,TOLNAHUAC,CALLE,PROLONGACION FRANCISCO ZARCO,CALZADA,VALLEJO,CALLE,TOLNAHUAC,14.0,,,,0.0,,COLONIA,PERALVILLO,,,,6220.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,0080,10,5555833823.0,,,Fijo,19.4600794,-99.14133596,2010-07
806825,09005622312000057000000000U7,HOSPITAL PEDIATRICO SAN JUAN DE ARAGON PRIMERA SECCION,SECRETARIA DE SALUD DE LA CIUDAD DE MEXICO ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,CALLE,PRIMERA CERRADA AVENIDA 517,CALLE,AVENIDA 517,CALLE,AVENIDA 521,EJE VIAL,3 NORTE (AVENIDA 506),0.0,SN,,,,,COLONIA,SAN JUAN DE ARAGON 1RA SECCION,,,,7969.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,224A,29,,,,Fijo,19.45811242,-99.09238348,2010-07
846568,09016622312000026000063089S9,HOSPITAL PEDIATRICO TACUBAYA,GOBIERNO DEL DISTRITO FEDERAL ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,CALLE,ARQUITECTO CARLOS LAZO,CALLE,ARQUITECTO LUIS RUIZ,CALLE,GAVIOTA,AVENIDA,OBSERVATORIO,25.0,,,,0.0,SN,COLONIA,TACUBAYA,,,,11860.0,9,Ciudad de México,16,Miguel Hidalgo,1,Miguel Hidalgo                                                                                                ,1156,8,,,WWW.SALUD.CDMX.GOB.MX,Fijo,19.40241501,-99.19102399,2010-07
786781,09005622312000047000000000U8,HOSPITAL PEDIATRICO VILLA,SECRETARIA DE SALUD DEL GOBIERNO DE LA CIUDAD DE MEXICO ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,CALLE,HIDALGO,AVENIDA,CANTERA,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,CALLE,ALLENDE,0.0,SN,,,,,COLONIA,VILLA GUSTAVO A MADERO,,,,7050.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,1275,1,5557812103.0,DGA.HPLAVILLA.CEA@GMAIL.COM,,Fijo,19.48717529,-99.11407319,2010-07
835990,09007622111000193000000000U2,HOSPITAL POLICLINICA LUCANO,HOSPITAL POLICLINICA LUCANO SA DE CV,622111,Hospitales generales del sector privado,11 a 30 personas,AVENIDA,JOSE CLEMENTE OROZCO,AVENIDA,TLAHUAC,CALLE,FRANCISCO ALVAREZ DEL CASTILLO,CALLE,FRANCISCO ALVAREZ DEL CASTILLO,3.0,,,,,,COLONIA,BARRIO DE GUADALUPE,,,,9900.0,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa                                                                                                    ,3897,16,5558638883.0,HOSPITALPOLICLINICALUCANO@YAHOO.COM.MX,,Fijo,19.31408483,-99.07152408,2010-07
858125,09012622212000016000000000U1,HOSPITAL PSIQUIATRICO,SEGURO SOCIAL ,622212,Hospitales psiquiátricos y para el tratamiento por adicción del sector público,251 y más personas,AVENIDA,SAN FERNANDO,CERRADA,NINGUNO,CALLE,TETITLA,CALLE,TLALAYOTE,201.0,,,,,,COLONIA,TORIELLO GUERRA,,,,14070.0,9,Ciudad de México,12,Tlalpan,1,Tlalpan                                                                                                       ,0144,8,5556068323.0,,,Fijo,19.29487135,-99.17443084,2010-07
858475,09012622312000027000000000U6,HOSPITAL PSIQUIATRICO FRAY BERNARDINO ALVAREZ,SECRETARIA DE SALUD FEDERAL ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,CALLE,NIÑO JESUS,CALLE,NIÑO JESUS,AVENIDA,SAN FERNANDO,CALZADA,VIADUCTO TLALPAN,2.0,,,,,,COLONIA,NIÑO DE JESUS,,,,14080.0,9,Ciudad de México,12,Tlalpan,1,Tlalpan                                                                                                       ,0962,8,5550621600.0,HOSP.FRAYCALIDAD@YAHOO.COM.MX,WWW.GOB.MX,Fijo,19.28860576,-99.16109147,2010-07
859373,09012622212000037000000000U7,HOSPITAL PSIQUIATRICO INFANTIL DR JUAN N NAVARRO,SECRETARIA DE SALUD HOSPITAL PSIQUIATRICO INFANTIL DR JUAN N NAVARRO ,622212,Hospitales psiquiátricos y para el tratamiento por adicción del sector público,251 y más personas,AVENIDA,SAN FERNANDO,CALLE,VASCO DE QUIROGA,CALLE,CASINO CASAHONDA,CALLE,8 (LUIS ESPINOZA),86.0,,,,,,COLONIA,BELISARIO DOMINGUEZ,,,,14080.0,9,Ciudad de México,12,Tlalpan,1,Tlalpan                                                                                                       ,0426,6,5548664955.0,,WWW.GOB.MXSALUD.SAP,Fijo,19.28852989,-99.15963839,2010-07
996484,09010622112000045000000000U6,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD LIC. ADOLFO LOPEZ MATEOS,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD LIC. ADOLFO LOPEZ MATEOS ,622112,Hospitales generales del sector público,251 y más personas,AVENIDA,UNIVERSIDAD,CALLE,INDUSTRIA,CIRCUITO,INTERIOR (AVENIDA RIO MIXCOAC),CALLE,INDUSTRIA,1321.0,,,,,,COLONIA,PUEBLO DE AXOTLA,,,,1030.0,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón                                                                                                ,1006,2,,ATN.HLM@ISSSTE.GOB.MX,,Fijo,19.35891538,-99.17214846,2010-07
11257863,09003622112000117000000000U8,HOSPITAL REGIONAL NUM 2,GOBIERNO CDMX ,622112,Hospitales generales del sector público,251 y más personas,CALZADA,CALZADA DE LAS BOMBAS,CALLE,NINGUNO,CALLE,RANCHO MIRADORES,CALZADA,CALZADA DEL HUESO,117.0,,,,,,COLONIA,EX HACIENDA SANTA URSULA COAPA,,,,14310.0,9,Ciudad de México,3,Coyoacán,1,Coyoacán                                                                                                      ,168A,1,,,,Fijo,19.30949628,-99.12992776,2024-11
764493,09016622111000122001000000U2,HOSPITAL ROSA DEL TEPEYAC,HOSPITAL ROSA DEL TEPEYAC AC,622111,Hospitales generales del sector privado,31 a 50 personas,AVENIDA,MARINA NACIONAL,CALLE,LAGO TEXCOCO,CALLE,LAGO XOCHIMILCO,CALLE,LAGUNA DE TERMINOS,549.0,,,,0.0,,COLONIA,ANAHUAC,,,,11320.0,9,Ciudad de México,16,Miguel Hidalgo,1,Miguel Hidalgo                                                                                                ,0482,8,,,,Fijo,19.44399344,-99.17904831,2010-07
10903715,09011621111001773000000000S3,HOSPITAL SAME,SAME SMIS SC,622111,Hospitales generales del sector privado,11 a 30 personas,CALLE,JACOBO DE LIEJA,CALLE,AIDA,CALLE,ADRIANA DEL SUR,AVENIDA,LA TURBA,0.0,SN,,,0.0,MZ 24 LT 8,COLONIA,AGRICOLA METROPOLITANA,,,,13280.0,9,Ciudad de México,11,Tláhuac,1,Tláhuac                                                                                                       ,0664,17,5519258881.0,ADMINISTRACIONTLAHUAC@CLINICASAME.COM,WWW.HOSPITALSAME.COM,Fijo,19.29147618,-99.05487213,2024-11
884571,09014622111000153001000000U2,HOSPITAL SAN AGUSTIN,COMITE DE SALUBRIDAD DE MIXCOAC E INSTITUCION DE ASISTENCIA PRIVADA,622111,Hospitales generales del sector privado,11 a 30 personas,CALLE,JEREZ,EJE VIAL,7 SUR (EXTREMADURA),CALLE,VALENCIA,CALLE,MALAGA,51.0,,,,,,COLONIA,INSURGENTES MIXCOAC,,,,3920.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0793,16,5555980297.0,HOSPITALSANAGUSTINMIXCOAC@HOTMAIL.COM,WWW.HOSPITALSANAGUSTINMIXCOAC,Fijo,19.37430076,-99.18182493,2010-07
6315218,09010622111000066001000000U4,HOSPITAL SAN ANGEL INN,OPERADORA SAN ANGEL INN SA DE CV,622111,Hospitales generales del sector privado,251 y más personas,CALLE,MÉXICO,CALLE,GUANAJUATO,CALLE,GUERRERO,CALLE,YUCATÁN,2.0,,HOSPITAL SAN ANGEL INN,PLANTA BAJA,,,COLONIA,PROGRESO TIZAPAN,,,,1090.0,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón                                                                                                ,1222,30,,FERNANDO.GONGORA@HSAI.COM.MX,WWW.HOSPITALSANANGELIINN.COM,Fijo,19.3403324,-99.20005753,2010-07
6318352,09015622111000307000000000U1,HOSPITAL SAN ANGEL INN CHAPULTEPEC,OPERADORA COYOACAN DE CENTROS DE SALUD SA DE CV,622111,Hospitales generales del sector privado,251 y más personas,AVENIDA,CHAPULTEPEC,CALLE,BURDEOS,CALLE,TOLEDO,CALLE,HAMBURGO,489.0,,,,,,COLONIA,JUAREZ,,,,6600.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,0983,7,,CONTADORGENERAL.CHAP@HSAI.COM.MX,WWW.HOSPITALSANANGELINN.MX/SAN-ANGEL-INN-CHAPULTEPEC,Fijo,19.42160675,-99.17304919,2010-07
8488745,09014622111000271000000000U2,HOSPITAL SAN ANGEL INN DEL VALLE,HSAI CORTA ESTANCIA SA DE CV,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,MIER Y PESADO,EJE VIAL,4 SUR (XOLA),CALLE,PEDRO ROMERO DE TERREROS,EJE VIAL,3 PONIENTE (AMORES),222.0,,,,0.0,CONSULTORIO 311,COLONIA,DEL VALLE NORTE,,,CONSULTORIO 311,3103.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0242,6,,,,Fijo,19.39626534,-99.16482304,2019-11
6810778,09014622111000267000000000U0,HOSPITAL SAN ANGEL INN PATRIOTISMO,CENTRO HOSPITALARIO PATRIOTISMO SA,622111,Hospitales generales del sector privado,251 y más personas,CIRCUITO,INTERIOR (AVENIDA PATRIOTISMO),CALLE,EMPRESA,CALLE,LUIS CARRACCI,CALLE,POUSSIN,67.0,,"HOSPITAL, CENTRO MEDICO O CLINICA",PISO 1,,,COLONIA,SAN JUAN,"HOSPITAL, CENTRO MEDICO O CLINICA",SAN ANGEL INN PATRIOTISMO,SN,3730.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0702,22,,GRIOS@HSAI.COM.MX,WWW.SANANGELINN.COM.MX,Fijo,19.37647772,-99.18634729,2017-11
6313215,09014622111000186000003239M2,HOSPITAL SAN JOSE,SANATORIO SAN JOSE SA DE CV,622111,Hospitales generales del sector privado,101 a 250 personas,EJE VIAL,2 PONIENTE (GABRIEL MANCERA),CALLE,RODRÍGUEZ SARO,AVENIDA,UNIVERSIDAD,CALLE,RODRÍGUEZ SARO,1802.0,,,,,,COLONIA,DEL VALLE,,,,3100.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0948,8,,INFO@HOSPITALSANJOSE.COM.MX,WWW.HOSPITALSANJOSE.COM.MX,Fijo,19.3640901,-99.1696581,2010-07
6318694,09014622111000031001003239S0,HOSPITAL SAN JOSE,SANATORIO SAN JOSE SA DE CV,622111,Hospitales generales del sector privado,6 a 10 personas,EJE VIAL,2 PONIENTE (GABRIEL MANCERA),CALLE,JOSÉ MARÍA OLLOQUI,CALLE,RODRÍGUEZ SARO,CALLE,LÓPEZ COTILLA,1815.0,,,,301.0,,COLONIA,DEL VALLE,"TIANGUIS, BAZAR O PULGA",SAN JOSE,SN,3100.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0948,7,,INFO@HOSPITALSANJOSE.COM.MX,WWW.HOSPITALSANJOSE.COM.MX,Fijo,19.36365145,-99.16997025,2010-07
960174,09014622311000253001000000U6,HOSPITAL SAN PATRICIO,HOSPITAL DE ESPECIALIDADES SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,EJE VIAL,1 PONIENTE AVENIDA CUAUHTEMOC,CALLE,LUZ SAVIÑON,CALLE,PEDRO ROMERO DE TERREROS,CALLE,ANAXAGORAS,705.0,,,,,,COLONIA,NARVARTE PONIENTE,,,,3020.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0261,24,,DRRAULBAYOMELEAN@HOTMAIL.COM,WWW.MEDICOSORTOPEDISTAS.COM,Fijo,19.39265427,-99.1563943,2010-07
956585,09015622311000614000000000U6,HOSPITAL SANATORIOS UNIDOS,SANATORIOS UNIDOS SC DE RL DE CV,622311,Hospitales del sector privado de otras especialidades médicas,51 a 100 personas,CALLE,TEHUANTEPEC,EJE VIAL,3 PONIENTE (MEDELLÍN),CALLE,TORREÓN,CALLE,QUINTANA ROO,139.0,,1,PLANTA BAJA,,,COLONIA,ROMA SUR,,,,6760.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1464,8,,SANATORIOSUNIDOS@HOTMAIL.COM,WWW.SANATORIOSUNIDOS.COM,Fijo,19.40496725,-99.1625559,2010-07
6257846,09014622111000175000000000U5,HOSPITAL SANTA COLETA,HOSPITAL SANTA COLETA SA DE CV,622111,Hospitales generales del sector privado,101 a 250 personas,CALLE,SATURNINO HERRÁN,CALLE,SALOME PIÑA,CALLE,MATEO HERRERA,CALLE,SAGREDO,59.0,,,,,,COLONIA,SAN JOSE INSURGENTES,,,,3900.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,090A,16,,CONTAHSC@GMAIL.COM,WWW.HOSPITALSANTACOLETA.COM.MX,Fijo,19.36769415,-99.18642711,2010-07
6309411,09006621111001366002000000U6,HOSPITAL SANTA ROSA,CLINICA MEDICA SANTA ROSA SA,622111,Hospitales generales del sector privado,101 a 250 personas,PERIFERICO,CALLE 7,CALLE,PROFESORA MARÍA EUGENIA BADILLO,CALLE,RETORNO DE LA PROFESORA PERLA MENDOZA BAZ,CALLE,ADOLFO LÓPEZ MATEOS,104.0,,,,0.0,SN,COLONIA,AGRICOLA PANTITLAN,,,,8100.0,9,Ciudad de México,6,Iztacalco,1,Iztacalco                                                                                                     ,0109,40,,C.DELANGEL@HSR.COM.MX,WWW.HOSPITALSANTAROSA.COM.MX,Fijo,19.40422096,-99.05788504,2010-07
655416,09005622111000122001000000U5,HOSPITAL SANTIAGO APOSTOL,,622111,Hospitales generales del sector privado,0 a 5 personas,AVENIDA,CUAUTEPEC,CALLE,RAMON NOVARRO,CALLE,JOAQUIN PARDAVE,CALLE,AMANDA DEL LLANO,32.0,,,,0.0,,COLONIA,JORGE NEGRETE ,,,,7280.0,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero                                                                                             ,0313,17,,HOSPITALSANTIAGOAPOSTOL@LIVE.CON.MX,,Fijo,19.52663459,-99.14224142,2010-07
6313169,09003622311000127000000000U5,HOSPITAL SHRINERS PARA NIÑOS,HOSPITAL SHRINERS PARA NIÑOS AC,622311,Hospitales del sector privado de otras especialidades médicas,251 y más personas,AVENIDA,AVENIDA DEL IMÁN,OTRO(ESPECIFIQUE),NINGUNO,AVENIDA,ESTADIO AZTECA,AVENIDA,ESTADIO AZTECA,257.0,,,,,,COLONIA,PEDREGAL DE SANTA URSULA,,,,4600.0,9,Ciudad de México,3,Coyoacán,1,Coyoacán                                                                                                      ,1656,21,,DANIELA.REYES@SHRINENET.ORG,WWW.SHRINERSCHILDRENS.ORG,Fijo,19.30165572,-99.1562481,2010-07
6360771,09015622111000357000007707S6,HOSPITAL STAR MEDICA CENTRO,STAR MEDICA SA DE CV,622111,Hospitales generales del sector privado,251 y más personas,EJE VIAL,2-A SUR (SAN LUIS POTOSÍ),CALLE,TONALÁ,CALLE,JALAPA,EJE VIAL,2 SUR (AVENIDA QUERÉTARO),143.0,,,,,,COLONIA,ROMA,,,,6700.0,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc                                                                                                    ,1214,7,,,WWW.STARMEDICA.COM,Fijo,19.41380991,-99.16128097,2010-07
6312968,09014622311000306000007707S2,HOSPITAL STAR MEDICA HIP,STAR MEDICA SA DE CV,622111,Hospitales generales del sector privado,251 y más personas,VIADUCTO,RÍO BECERRA,CALLE,NUEVA YORK,CALLE,FILADELFIA,CALLE,PENNSYLVANIA,97.0,,,,,,COLONIA,NAPOLES,,,,3810.0,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez                                                                                                 ,0191,13,,,,Fijo,19.39621616,-99.17970976,2010-07
