id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
2147546,15104622112000147001000000U3,HOSPITAL GENERAL DE TLALANEPANTLA VALLE CEYLAN,HOSPITAL GENERAL DE TLALANEPANTLA VALLE CEYLAN ,622112,Hospitales generales del sector público,6 a 10 personas,CALLE,VILLAHERMOSA,CALLE,COLIMA,CALLE,MORELIA,CALLE,QUERETARO,0.0,SN,,,0.0,,FRACCIONAMIENTO,VALLE CEYLAN,,,,54150.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,043A,3,,,,Fijo,19.53766061,-99.17828528,2010-07
2539380,15110622112000067000000000U0,HOSPITAL GENERAL DE VALLE DE BRAVO,INSTITUTO DE SALUD DEL ESTADO DE MEXICO ,622112,Hospitales generales del sector público,251 y más personas,CALLE,FRAY GREGORIO JIMENEZ DE LA CUENCA,CALLE,RINCONADA SAN ANTONIO,CALLE,SAN MARCOS,CALLE,RINCONADA SAN ANTONIO,0.0,SN,,,,,BARRIO,SAN ANTONIO,,,,51200.0,15,México,110,Valle de Bravo,1,Valle de Bravo                                                                                                ,0193,64,,RECURSOSHUMANIVALLE04@HOTMAIL.COM,,Fijo,19.2032037,-100.13526219,2010-07
10965261,15014622112000087000000000U2,HOSPITAL GENERAL DE ZONA 252 ATLACOMULCO,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,622112,Hospitales generales del sector público,251 y más personas,CALLE,INGENIERO LUIS GALINDO RUIZ,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,0.0,SN,,,,,COLONIA,SAN MARTIN,,,,50450.0,15,México,14,Atlacomulco,1,Atlacomulco de Fabela                                                                                         ,0426,7,7121241300.0,,,Fijo,19.78355674,-99.87610497,2024-11
1992902,15025622112000137000000000U1,HOSPITAL GENERAL DE ZONA 71,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,622112,Hospitales generales del sector público,251 y más personas,AVENIDA,CUAUHTEMOC,CALLE,FRANCISCO JAVIER MINA,BOULEVARD,VOLCAN MENDIOLA,CALLE,SANTIAGO,26.0,,,,,,COLONIA,CENTRO,,,,56600.0,15,México,25,Chalco,1,Chalco de Díaz Covarrubias                                                                                    ,1216,25,,,,Fijo,19.25962573,-98.89377035,2010-07
2296381,15033622112000137000000000U5,HOSPITAL GENERAL DE ZONA CON MEDICINA FAMILIAR NUMERO 76,SERVICIOS MEDICOS ,622112,Hospitales generales del sector público,251 y más personas,CARRETERA,MEXICO PACHUCA,RETORNO,NINGUNO,CALLE,IGNACIO LOPEZ RAYON,CALLE,BENITO JUAREZ,0.0,SN,,,,,COLONIA,SAN PEDRO XALOSTOC,,,,55310.0,15,México,33,Ecatepec de Morelos,1,Ecatepec de Morelos                                                                                           ,103A,36,,,,Fijo,19.52697527,-99.08202657,2014-12
2005471,15033622112000157001000000U3,HOSPITAL GENERAL DE ZONA DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL NO 68,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,622112,Hospitales generales del sector público,251 y más personas,CALLE,VIA JOSE MARIA MORELOS,CALLE,CHIAPAS PONIENTE 3,CALLE,ORIENTE 1,CERRADA,CHIAPAS,,SN,,,,,COLONIA,SANTA MARIA TULPETLAC,,,,55400.0,15,México,33,Ecatepec de Morelos,1,Ecatepec de Morelos                                                                                           ,0277,3,,,,Fijo,19.56984848,-99.04372628,2010-07
7157694,15104622112000226000000000U5,HOSPITAL GENERAL DE ZONA NO 58 GENERAL MANUEL AVILA CAMACHO,INSTITO MEXICANO DEL SEGURO SOCIAL IMSS ,622112,Hospitales generales del sector público,251 y más personas,BOULEVARD,BOULEVARD MANUEL AVILA CAMACHO AUTOPISTA MEXICO QUERETARO,CALLE,CONVENTO DE TEPOTZOTLAN,CALLE,LAS COLOMBINAS,CALLE,ALCATRACES,,SN,,,,,FRACCIONAMIENTO,JARDINES DE SANTA MONICA,,,,54050.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,0552,3,,,WWW.IMSS.GOB.MX,Fijo,19.53090414,-99.2216323,2019-11
2219105,15121622112000117000000000U0,HOSPITAL GENERAL DE ZONA NUMERO 57 LA QUEBRADA,HOSPITAL GENERAL DE ZONA NUMERO 57 LA QUEBRADA ,622112,Hospitales generales del sector público,51 a 100 personas,CALLE,NINGUNO,AVENIDA,CIRCUNVALACION,AVENIDA,DEL PARQUE,AVENIDA,DEL PARQUE,0.0,SN,,,,,FRACCIONAMIENTO,LA QUEBRADA,,,,54769.0,15,México,121,Cuautitlán Izcalli,1,Cuautitlán Izcalli                                                                                            ,0568,4,5553101112.0,,,Fijo,19.59735015,-99.18891696,2014-12
2209971,15013621116000017010000000U3,HOSPITAL GENERAL DOCTOR GONZALEZ HERREJON CHRYSLER,,622112,Hospitales generales del sector público,251 y más personas,CALLE,BOULEVARD MONTESOL,CALLE,CALACOAYA,CALLE,ADOLFO LOPEZ MATEOS,CALLE,BOULEVARD MONTESOL,0.0,SN,,,,,COLONIA,EL POTRERO,,,,52790.0,15,México,13,Atizapán de Zaragoza,1,Ciudad López Mateos                                                                                           ,0236,39,,,,Fijo,19.54685211,-99.23748374,2014-12
2002522,15057622112000107000000000U7,HOSPITAL GENERAL DR MAXIMILIANO CASTAÑEDA,INSTITUTO DE SALUD DE EL ESTADO DE MEXICO ,622112,Hospitales generales del sector público,251 y más personas,CALLE,VENUSTIANO CARRANZA,CALLE,VAGONES,CALLE,NINGUNO,CALLE,VAGONES,0.0,SN,,,,,COLONIA,SAN ANDRES ATOTO,,,,53580.0,15,México,57,Naucalpan de Juárez,1,Naucalpan de Juárez                                                                                           ,146A,13,5553014243.0,,,Fijo,19.46777817,-99.23442327,2010-07
2128760,15033611112001763000000000U0,HOSPITAL GENERAL DR. JOSE MARIA RODRIGUEZ,GOBIERNO ESTATAL INSTITUTO DE SALUD DEL ESTADO DE MEXICO ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,CALLE,LEONA VICARIO,CALLE,C. 10,PRIVADA,MIGUEL ALEMAN,CALLE,MARAVILLAS (VALLE DEL MAYO),0.0,SN,,,0.0,,COLONIA,VALLE DE ANAHUAC,,,,55210.0,15,México,33,Ecatepec de Morelos,1,Ecatepec de Morelos                                                                                           ,3549,30,,HGE.DRJOSEMARODRIGUEZ@HOTMAIL.COM,,Fijo,19.51453821,-99.03795857,2010-07
2003656,15122622112000057000000000U6,HOSPITAL GENERAL DR.FERNANDO QUIROZ GUTIERREZ,INSTITUTO DE SALUD DEL ESTADO DE MEXICO ,622112,Hospitales generales del sector público,251 y más personas,AVENIDA,ALFREDO DEL MAZO,AVENIDA,TEZOZOMOC,AVENIDA,MOCTEZUMA,AVENIDA,ADOLFO LOPEZ MATEOS,0.0,SN,,,,,COLONIA,JARDIN,,,,56617.0,15,México,122,Valle de Chalco Solidaridad,1,Xico                                                                                                          ,0071,31,5559711927.0,RECUSOSHUMANOSHGXICO@GMAIL.COM,,Fijo,19.27313551,-98.94230232,2010-07
2243545,15036622112000026000000000U3,HOSPITAL GENERAL HUEYPOXTLA HERMENEGILDO GALEANA,INSTITUTO DE SALUD DEL ESTADO DE MEXICO ,622112,Hospitales generales del sector público,101 a 250 personas,CALLE,MINA,CALLE,NINGUNO,CALLE,20 DE NOVIEMBRE,PRIVADA,NINGUNO,0.0,SN,,,,,COLONIA,JUAREZ,,,,55670.0,15,México,36,Hueypoxtla,1,Hueypoxtla                                                                                                    ,0283,31,5610981425.0,,,Fijo,19.91960196,-99.06939939,2014-12
2550711,15045622112000057000000000U9,HOSPITAL GENERAL JILOTEPEC,INSTITUTO DE SALUD DEL ESTADO DE MEXICO ,622112,Hospitales generales del sector público,251 y más personas,AVENIDA,REFORMA PONIENTE,CALLE,DEDENCO,CALLE,LIBRAMIENTO,CALLE,ARROYO COLORADO,0.0,SN,,,0.0,,COLONIA,EL DENI,,,,54240.0,15,México,45,Jilotepec,1,Jilotepec de Molina Enríquez                                                                                  ,0259,51,7617341381.0,HOSPJIL@HOTMAIL.COM,,Fijo,19.95452365,-99.54756344,2010-07
2101073,15058622112000127000000000U3,HOSPITAL GENERAL LA PERLA NEZAHUALCOYOTL,EL GOBIERNO ,622112,Hospitales generales del sector público,251 y más personas,CALLE,ESCONDIDA,CALLE,PONIENTE 21,CALLE,PONIENTE 25,CALLE,NORTE 3,98.0,,,,0.0,SN,COLONIA,LA PERLA,,,,57820.0,15,México,58,Nezahualcóyotl,1,Ciudad Nezahualcóyotl                                                                                         ,1062,20,5557167190.0,DRMAQRBAHENA@OUTOOK.ES,,Fijo,19.38731865,-98.98876122,2010-07
2306773,15033622112000267000000000U0,HOSPITAL GENERAL LAS AMERICAS,JOSE ALFREDO VITA VARGAS GOBIERNO DEL ESTADO DE MEXICO ,622112,Hospitales generales del sector público,251 y más personas,AVENIDA,AV LAT AV CENTRAL,AVENIDA,JOSE DE SAN MARTIN,CALLE,JOSE CECILIO DEL VALLE,AVENIDA,AV LIBERADORES DE AMERICA,0.0,SN,,,0.0,,COLONIA,LAS AMERICAS,,,,55070.0,15,México,33,Ecatepec de Morelos,1,Ecatepec de Morelos                                                                                           ,4890,22,,LASAMERICASECATEPECRH@GMAIL.COM,,Fijo,19.59462858,-99.01934215,2014-12
2034967,15033622112000127000000000U6,HOSPITAL GENERAL REGIONAL 196,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,622112,Hospitales generales del sector público,251 y más personas,AVENIDA,CARLOS HANK GONZALEZ,AVENIDA,LA PIEDAD,AVENIDA,SANTA PRISCA,CALLE,JUSTINO CARPINO,,SN,,,0.0,,COLONIA,NUEVO PASEO DE SAN AGUSTIN,,,,55130.0,15,México,33,Ecatepec de Morelos,1,Ecatepec de Morelos                                                                                           ,0760,29,5557558551.0,,,Fijo,19.52835711,-99.03079506,2010-07
2415880,15106622112000187000000000U4,HOSPITAL GENERAL REGIONAL NO220 GENERAL JOSE VICENTE VILLADA,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,622112,Hospitales generales del sector público,251 y más personas,AVENIDA,PASEO TOLLOCAN,AVENIDA,5 DE MAYO,CALLE,URAWA,CALLE,NINGUNO,620.0,,,,,,COLONIA,PROGRESO,,,,50150.0,15,México,106,Toluca,1,Toluca de Lerdo                                                                                               ,0557,38,,,,Fijo,19.28327181,-99.64026943,2010-07
2016172,15104622112000127000000000U5,HOSPITAL GENERAL REGIONAL NO72 LIC. VICENTE SANTOS GUAJARDO,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,622112,Hospitales generales del sector público,251 y más personas,CALLE,FILIBERTO GOMEZ,CALLE,VIA GUSTAVO BAZ,CALLE,ROBERTO FULTON,CALLE,EMILIO CARDENAS,0.0,SN,,,,,COLONIA,CENTRO INDUSTRIAL,,,,54030.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,1870,19,,,,Fijo,19.54381722,-99.2053001,2010-07
8414159,15031622112000176000000000U7,HOSPITAL GENERAL SAN AGUSTIN,SIN PROPIETARIO ,622112,Hospitales generales del sector público,101 a 250 personas,CALLE,PUEBLA,AVENIDA,MEXICO,CALLE,NUEVO LEON,CALLE,OAXACA,0.0,SN,,,0.0,SN,BARRIO,VILLA SAN AGUSTIN,,,,56343.0,15,México,31,Chimalhuacán,1,Chimalhuacán                                                                                                  ,0658,24,,,,Fijo,19.38721833,-98.9604711,2019-11
2463506,15074622112000097000000000U5,HOSPITAL GENERAL SAN FELIPE DEL PROGRESO,INSTITUTO DE SALUD DEL ESTADO DE MEXICO ,622112,Hospitales generales del sector público,251 y más personas,AVENIDA,INSURGENTES,CALLE,RICARDO FLORES MAGON,CALLE,NINGUNO,CALLE,JUAN ALDAMA,0.0,SN,,,0.0,,COLONIA,CENTRO,,,,50640.0,15,México,74,San Felipe del Progreso,1,San Felipe del Progreso                                                                                       ,0142,47,,HG_SANFELIPE@HOTMAIL.COM,,Fijo,19.71752224,-99.95393728,2014-12
2410050,15088622112000037000000000U1,HOSPITAL GENERAL TENANCINGO,INSTITUTO DE SALUD DEL ESTADO DE MEXICO ,622112,Hospitales generales del sector público,251 y más personas,CALLE,DOCTOR GENARO DIAZ MAÑON,OTRO(ESPECIFIQUE),NINGUNO,PRIVADA,NINGUNO,PROLONGACION,MADERO,0.0,SN,,,,,COLONIA,LA TRINIDAD,,,,52436.0,15,México,88,Tenancingo,17,El Salitre                                                                                                    ,0398,37,,HGT_1_@HOTMAIL.COM.MX,,Fijo,18.96125173,-99.58594625,2010-07
2511464,15054622112000047000000000U2,HOSPITAL GENERAL TOLUCA ISSSTE,GOBIERNO FEDERAL SECTOR SALUD ,622112,Hospitales generales del sector público,251 y más personas,CALLE,DANIEL ESPINOZA,CALLE,5 DE DICIEMBRE,CALLE,FRANCISCO PATIÑO,PRIVADA,NINGUNO,1808.0,,,,,,COLONIA,JESUS JIMENEZ GALLARDO,,,,52167.0,15,México,54,Metepec,38,San Jorge Pueblo Nuevo                                                                                        ,1025,25,7221679405.0,,,Fijo,19.25732053,-99.6353078,2010-07
2381225,15020622112000037000000000U4,HOSPITAL GENERAL ZONA 98,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,622112,Hospitales generales del sector público,251 y más personas,BOULEVARD,COACALCO,CALLE,VIA JOSE LOPEZ PORTILLO,CALLE,NINGUNO,CALLE,VIA JOSE LOPEZ PORTILLO,81.0,,,,,,COLONIA,VILLA DE LAS FLORES,,,,55700.0,15,México,20,Coacalco de Berriozábal,1,San Francisco Coacalco                                                                                        ,0160,1,,,WWW.IMSS.COM,Fijo,19.63830498,-99.09896064,2010-07
8012106,15076622111000033000000000U7,HOSPITAL GENERALES DEL SECTOR PRIVADO SIN NOMBRE,,622111,Hospitales generales del sector privado,11 a 30 personas,AVENIDA,AVENIDA DE LA ROSA,CALLE,NINGUNO,CALLE,VICENTE GUERRERO,CALLE,NIÑO PERDIDO,0.0,SN,,,,,BARRIO,SAN NICOLAS,,,,52104.0,15,México,76,San Mateo Atenco,1,San Mateo Atenco                                                                                              ,0096,11,,,,Fijo,19.26287689,-99.52805969,2019-11
6437458,15057622211000011001000000U1,HOSPITAL HBG,ESCUELA PRACTICA DE MEDICINA Y ENFERMERIA SA DE CV,622211,Hospitales psiquiátricos y para el tratamiento por adicción del sector privado,51 a 100 personas,AVENIDA,CRISTOBAL COLON,AVENIDA,SUPER AVENIDA LOMAS VERDES,PRIVADA,LOMA CRISTINA,PRIVADA,LOMA CRISTINA,26.0,,,,0.0,,FRACCIONAMIENTO,LOMAS VERDES,,,,53117.0,15,México,57,Naucalpan de Juárez,1,Naucalpan de Juárez                                                                                           ,1154,27,,ADMINISTRACION1@HOSPITALHBG.COM,WWW.HOSPITALPRIVADOHBG,Fijo,19.50713789,-99.25634948,2010-07
2460723,15064622112000056000000000U2,HOSPITAL IGNACIO LOPEZ RAYO BICENTENARIO EL ORO,SECRETARIA DE SALUD DEL GOBIERNO DEL ESTADO DE MEXICO ,622112,Hospitales generales del sector público,101 a 250 personas,PRIVADA,LA RULETA,BOULEVARD,JACINTO SALINAS,PRIVADA,NINGUNO,CALLE,LA RULETA,12.0,,,,,,COLONIA,CENTRO,,,,50600.0,15,México,64,El Oro,1,El Oro de Hidalgo                                                                                             ,0095,9,,HMBICENTENARIO_ORO@HOTMAIL.COM,,Fijo,19.80323435,-100.12896049,2014-12
2002067,15057622112000097000000000U0,HOSPITAL IMSS,HOSPITAL GENERAL DE ZONA 194 ,622112,Hospitales generales del sector público,101 a 250 personas,AVENIDA,GUSTAVO BAZ SUR,CALLEJON,DEL BESO,PRIVADA,20 DE NOVIEMBRE,AVENIDA,GUSTAVO BAZ SUR,,SN,,,,,LOCALIDAD,SAN BARTOLO NAUCALPAN,,,,53000.0,15,México,57,Naucalpan de Juárez,1,Naucalpan de Juárez                                                                                           ,146A,12,,,,Fijo,19.46995572,-99.2347632,2010-07
11356656,15024622112000066000000000U5,HOSPITAL ISSEMYM,ISSEMYM ,622112,Hospitales generales del sector público,101 a 250 personas,AVENIDA,TEYAHUALCO,CALLE,ENCINO,PRIVADA,VIOLETAS,AVENIDA,TEYAHUALCO,0.0,SN,,,,,COLONIA,AVENIDA SANTA ELENA COACALCO,,,,54850.0,15,México,24,Cuautitlán,1,Cuautitlán                                                                                                    ,0403,31,,,,Fijo,19.67279911,-99.15827446,2024-11
8870036,15121622111000135000000000U4,HOSPITAL JARDIN,VELY GRUPO MEDICO QUIRURGICO SA DE CV,622111,Hospitales generales del sector privado,101 a 250 personas,RETORNO,2DO RETORNO DE BOSENCHEVE,CALLE,NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,CALLE,NINGUNO,13.0,,TORRE MEDICA JARDINES,PLANTA BAJA,,,UNIDAD HABITACIONAL,FRACCIONAMIENTO,"HOSPITAL, CENTRO MEDICO O CLINICA",TORRE MEDICA JARDINES,SN,54750.0,15,México,121,Cuautitlán Izcalli,1,Cuautitlán Izcalli                                                                                            ,0394,4,,R.MORALES@HOSPITALJARDIN.COM.MX,WWW.HOSPIITALJARDIN.COM.MX,Fijo,19.6405524,-99.19773798,2019-11
2111986,15033622111000274000000000U8,HOSPITAL JERUSALEN,,622111,Hospitales generales del sector privado,0 a 5 personas,AVENIDA,VALLE DE GUADIANA,CALLE,JILOTEPEC,CALLE,CALIMAYA,AVENIDA,VALLE DEL GUADALQUIVIR,1.0,,,,10.0,MZ,COLONIA,SAGITARIO 5,,,,55236.0,15,México,33,Ecatepec de Morelos,1,Ecatepec de Morelos                                                                                           ,1932,30,5551145338.0,,,Fijo,19.49436538,-99.0241009,2010-07
2528545,15097622112000025000000000U7,HOSPITAL JUAN ALDAMA,HOSPITAL MUNICIPAL JUAN ALDAMA BICENTENARIO ,622112,Hospitales generales del sector público,51 a 100 personas,CALLE,CUAUHTEMOC,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,CALLE,16 DE SEPTIEMBRE,CALLE,SAN FRANCISCO DE ASIS,0.0,SN,,,,,BARRIO,ACATITLAN,,,,51670.0,15,México,97,Texcaltitlán,1,Texcaltitlán                                                                                                  ,0058,57,,HMJUANALDAMA@HOTMAIL.COM,,Fijo,18.92549206,-99.94210909,2010-07
1981478,15057622311000214001000000U9,HOSPITAL LOMA LINDA,CORPORATIVO MEDICO HOSPITAL LOMA LINDA SC,622111,Hospitales generales del sector privado,101 a 250 personas,CALLE,DELAS TORRES,AVENIDA,DE LAS TORRES,AVENIDA,DE LAS FLORES,AVENIDA,NAUCALPAN,18.0,,,,,,COLONIA,LOMALINDA,,,,53660.0,15,México,57,Naucalpan de Juárez,1,Naucalpan de Juárez                                                                                           ,032A,18,,NAYELI.SOSA@HLL.MX,WWW.HOSPITALLOMALINDA.COM,Fijo,19.45934235,-99.25437524,2010-07
2462014,15014622312000015000000000U9,HOSPITAL MATERNIDAD ATLACOMULCO,INSTITUTO DE SALUD DEL ESTADO DE MEXICO ,622312,Hospitales del sector público de otras especialidades médicas,51 a 100 personas,AVENIDA,MARIO COLIN SANCHEZ,CALLE,CHABACANO,AVENIDA,JUAN DE DIOS PEZA,CALLE,EDUARDO VELASCO,0.0,SN,,,0.0,,COLONIA,CENTRO,,,,50450.0,15,México,14,Atlacomulco,1,Atlacomulco de Fabela                                                                                         ,0337,16,7121204930.0,MATERNIDAD_ATLACOMULCO@HOTMAIL.COM,,Fijo,19.79834394,-99.87955044,2014-12
6927584,15025622312000037000000000U9,HOSPITAL MATERNO INFANTIL CHALCO JOSEFA ORTIZ DE DOMINGUEZ,INSTITUTO DE SALUD DEL ESTADO DE MEXICO ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,CALLE,NINGUNO,CALLE,NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,CALLE,NINGUNO,0.0,SN,,,,,COLONIA,SANTA CATARINA AYOTZINGO,,,,56623.0,15,México,25,Chalco,20,Santa Catarina Ayotzingo                                                                                      ,2568,2,,,WWW.SALUD.EDOME.GO.MX,Fijo,19.21297459,-98.92154705,2019-11
2410260,15106621114000037010000000U8,HOSPITAL MATERNO INFANTIL DEPENDIENTE DEL INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE MEXICO Y MUNICIPIOS,ISSEMYM ,622112,Hospitales generales del sector público,251 y más personas,AVENIDA,ALFREDO DEL MAZO,CALLE,DIAGONAL INDEPENDENCIA,CALLE,TOMAS ALVA EDISON,CALLE,ANILLO PERIMETRAL,0.0,SN,,,,,COLONIA,SAN LORENZO TEPALTITLA,,,,50010.0,15,México,106,Toluca,75,San Lorenzo Tepaltitlán                                                                                       ,4174,5,7222360840.0,ADMON.MATERNOINFANTIL@ISEMYMM.GOB.MX,,Fijo,19.30321317,-99.62755571,2010-07
2219889,15013622312000017000000000U7,HOSPITAL MATERNO INFANTIL GUADALUPE VICTORIA MCSSA018733,ISEM ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,CALLE,EJERCITO MEXICANO,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,CALLE,AVENIDA CHAPULTEPEC,CALLE,IGNACIO ZARAGOZA,11.0,LTE 11,,,,,COLONIA,CIUDAD LOPEZ MATEOS,,,,52915.0,15,México,13,Atizapán de Zaragoza,1,Ciudad López Mateos                                                                                           ,1747,5,5569092632.0,HMIGUADALUPEVICTORIA@HOTMAIL.COM,,Fijo,19.59692429,-99.26246624,2014-12
2342951,15031622312000027000000000U8,HOSPITAL MATERNO INFANTIL VICENTE RAMON GUERRERO SALDAÑA CHIMALHUACAN,INSTITUTO DE SALUD DEL ESTADO DE MEXICO ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,CALLE,EMILIANO ZAPATA,CALLE,NINGUNO,CALLE,CIRUELOS (ITALIA),AVENIDA,MEXICO,0.0,SN,,,,IESE870331CR6,BARRIO,TRANSPORTISTAS,,,,56363.0,15,México,31,Chimalhuacán,1,Chimalhuacán                                                                                                  ,1016,4,,,WWW.SALUD.EDOME.GOB.MX,Fijo,19.44174287,-98.97259778,2014-12
2400969,15106622312000027000000000U8,HOSPITAL MATERNO PERINATAL MONICA PRETELINI SAENZ,INSTITUTO DE SALUD DEL ESTADO DE MEXICO ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,AVENIDA,PASEO TOLLOCAN,CALLE,MARIANO MATAMOROS,CALLE,JESUS CARRANZA,CALLE,CIRILO T CANCELADA,0.0,SN,,,,,COLONIA,MODERNA DE LA CRUZ,,,,50180.0,15,México,106,Toluca,1,Toluca de Lerdo                                                                                               ,0631,8,,HOSPITAL.MATERNOPERINATAL@SALUD.GOB.MX,HTTPSSALUD.EDOMEX.GOB.MX-HMPMONICA_PRETELINIHOME.HTML,Fijo,19.27273903,-99.65762366,2010-07
10270341,15023622111000022000000000U2,HOSPITAL MEDICA NORTE,,622111,Hospitales generales del sector privado,6 a 10 personas,CALLE,TEOLOYUCAN COYOTEPEC,CALLE,AYUNTAMIENTO,CERRADA,NINGUNO,CALLE,5 DE FEBRERO,0.0,SN,,,,,BARRIO,IXTAPALCALCO,,,,54660.0,15,México,23,Coyotepec,1,Coyotepec                                                                                                     ,011A,11,,,,Fijo,19.7685391,-99.19822095,2024-11
11821912,15013622111000113000000000U0,HOSPITAL MEDICA SANTANDER,,622111,Hospitales generales del sector privado,11 a 30 personas,CALLE,AVENIDA CENTRAL,CALLE,SEGUNDA CERRADA CHIAPAS,CALLE,TERCERA CERRADA DE CHIAPAS,CALLE,CHIAPAS,0.0,SN,,,,,AMPLIACION,ADOLFO LOPEZ MATEOS,,,,52910.0,15,México,13,Atizapán de Zaragoza,1,Ciudad López Mateos                                                                                           ,1234,38,5527743863.0,MEDICASANTANDER2011@HOTMAIL.COM,,Fijo,19.59317652,-99.26931578,2025-04
2407446,15088622311000013000000000U0,HOSPITAL MEXICO,,622111,Hospitales generales del sector privado,11 a 30 personas,CALLE,MOCTEZUMA PONIENTE,CALLE,LERDO,CALLE,P. G. CASANOVA NORTE,CALLE,NEZAHUALCOYOTL PONIENTE,102.0,,,,0.0,,COLONIA,CENTRO,,,,52400.0,15,México,88,Tenancingo,1,Tenancingo de Degollado                                                                                       ,0059,9,7141421133.0,BARSA56@HOTMAIL.COM,,Fijo,18.96371786,-99.59379533,2010-07
2233557,15035622112000056000000000U2,HOSPITAL MILITAR DE ZONA SAN MIGUEL DE LOS JAGUEYES,CORONEL MEDICO CIRUJANO JOEL EDUARDO PAZMIÑO DUARTE ,622112,Hospitales generales del sector público,101 a 250 personas,PRIVADA,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,0.0,SN,,,,,ZONA MILITAR,SAN MIGUEL DE LOS JAGUEYES,,,,54697.0,15,México,35,Huehuetoca,28,Unidad San Miguel Jagüeyes                                                                                    ,0271,2,,,,Fijo,19.82010676,-99.28421356,2014-12
2131576,15013622112000035001000000U3,HOSPITAL MODULO MATERNO INFANTIL ATIZAPAN,GOBIERNO DEL ESTADO ,622112,Hospitales generales del sector público,51 a 100 personas,CALLE,CALZADA SAN MATEO,PRIVADA,ESTADO DE MEXICO,CALLE,AVENIDA PRIMERO DE MAYO,CERRADA,PRIMERO DE MAYO,2.0,,,,0.0,,COLONIA,PROFESOR CRISTOBAL HIGUERA,,,,52940.0,15,México,13,Atizapán de Zaragoza,1,Ciudad López Mateos                                                                                           ,1041,20,5558228087.0,,,Fijo,19.5648428,-99.24325635,2010-07
6348533,15104622111000097000000000U8,HOSPITAL MULTIMEDICA NORTE,MULTIMEDICA NORTE SA,622111,Hospitales generales del sector privado,251 y más personas,CALLE,CONVENTO DE SANTA MÓNICA,CIRCUITO,SANTA ISABEL,CALLE,CONVENTO DE LA CONCEPCIÓN,CALLE,CONVENTO DE SANTA MÓNICA,113.0,,,,,,COLONIA,JARDINES DE SANTA MONICA,,,,54050.0,15,México,104,Tlalnepantla de Baz,1,Tlalnepantla                                                                                                  ,0497,23,,CONTABILIDAD@MULTIMEDICANORTE.COM.MX,WWW.MULTIMEDICANORTE.COM.MX,Fijo,19.53688135,-99.22732286,2010-07
2401407,15113621114000016010000000U8,HOSPITAL MUNICIPAL BICENTENARIO HERMENEGILDO GALEANA VILLA GUERRERO,MCSSA008233 ISEM ,622112,Hospitales generales del sector público,101 a 250 personas,CALLE,MATAMOROS,CALLE,INDEPENDENCIA,PRIVADA,MATAMOROS,AVENIDA,BENITO JUAREZ,0.0,SN,,,0.0,,COLONIA,CENTRO,,,,51760.0,15,México,113,Villa Guerrero,1,Villa Guerrero                                                                                                ,0068,9,,HMVILLAGUERRERO@HOTMAIL.COM,,Fijo,18.9573512,-99.64058169,2010-07
2503152,15021622112000035000000000U6,HOSPITAL MUNICIPAL COATEPEC HARINAS RAMON LOPEZ RAYON BICENTENARIO,ISEM ,622112,Hospitales generales del sector público,101 a 250 personas,CALLE,VENUSTIANO CARRANZA,CALLE,FRANCISCO I MADERO,CALLE,IGNACIO ZARAGOZA,CALLE,LIBRAMIENTO ORIENTE,9.0,,,,0.0,,BARRIO,SEGUNDA DE SAN MIGUEL,,,,51700.0,15,México,21,Coatepec Harinas,1,Coatepec Harinas                                                                                              ,0100,3,,HMCOATHARINAS@HOTMAIL.COM,,Fijo,18.9249119,-99.76651282,2010-07
